date;weather;rain(mm);min_temperature;max_temperature;wind(mph)
01/01/2019;Sunny;0;10;22;10
02/01/2019;Sunny;0;11.5;23.5;12
03/01/2019;Cloudy;0;9;24;23
04/01/2019;Cloudy;0;10;22.5;3
05/01/2019;Rainy;0;12;21;5
06/01/2019;Rainy;30;10.5;23;27
07/01/2019;Cloudy;0;13;24;8
08/01/2019;Cloudy;0;11;22;5
09/01/2019;Rainy;30;10.5;23;20
10/01/2019;Rainy;35;12;22.5;12
11/01/2019;Rainy;40;10;21.5;14
12/01/2019;Rainy;100;11;22;30
13/01/2019;Sunny;0;9.5;21.5;4
14/01/2019;Sunny;0;11;20.5;15
15/01/2019;Sunny;0;8;23;21
16/01/2019;Cloudy;0;10;25;13
17/01/2019;Rainy;35;9.5;22;7
18/01/2019;Rainy;39;10;23;8
19/01/2019;Sunny;0;11;21.5;10
20/01/2019;Rainy;0;10;22;11
21/01/2019;Rainy;20;8.5;23;7
22/01/2019;Sunny;0;11;21;9
23/01/2019;Sunny;0;10;20.5;11
24/01/2019;Sunny;0;9.5;20;8
25/01/2019;Cloudy;0;10;23.5;8
26/01/2019;Cloudy;0;11.5;21;12
27/01/2019;Rainy;0;10.5;22.5;9
28/01/2019;Rainy;50;12;23;20
29/01/2019;Rainy;53;9;20;21
30/01/2019;Rainy;48;9;22;22
31/01/2019;Rainy;55;10.5;23;21
